ID Empresa,Nombre Empresa,Departamento,Municipio,¿Tiene área de recepción de residuos?,¿Tiene vías de acceso?,¿Tiene Sistema de Ventilación?,¿Tiene sistema de drenaje?,¿Tiene Sistema de Recolección y Transporte de Lixiviados?,¿Controla Olores y Vectores?,¿Tiene área de almacenamiento para residuos aprovechables?,¿Tiene cerramiento?,Capacidad de la Planta (Ton/día),Fecha de construcción,Fecha de cargue,
181,OFICINA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO,CUNDINAMARCA,GUTIERREZ,Si,Si,Si,Si,Si,No,Si,Si,30,21/04/2008,21/04/2008,
181,OFICINA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO,CUNDINAMARCA,GUTIERREZ,No,No,No,No,No,No,No,No,0,1/3/2016,19/03/2016,
187,OFICINA DE SERVICIOS PÚBLICOS DEL MUNICPIO DE VENECIA,CUNDINAMARCA,VENECIA,No,No,No,No,No,No,No,No,0,0,18/11/2019,
216,EMPRESAS PUBLICAS DE GARZON E.S.P.,HUILA,GARZON,Si,Si,Si,Si,Si,Si,Si,Si,50,14/03/2004,14/03/2004,
216,EMPRESAS PUBLICAS DE GARZON E.S.P.,HUILA,GARZON,Si,Si,Si,Si,Si,Si,Si,Si,120,12/11/2005,12/11/2005,
247,OFICINA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL  MUNICIPIO CASTILLA LA NUEVA,META,CASTILLA LA NUEVA,Si,Si,Si,Si,Si,No,Si,Si,2,29/06/2008,29/06/2008,
251,EMPRESA DE SERVICIOS PÚBLICOS DE GRANADA ESP -  META,META,GRANADA,Si,Si,Si,Si,Si,Si,No,Si,25,15/12/2005,15/12/2005,
252,ALCALDIA DE MESETAS META,META,MESETAS,No,No,No,No,No,No,No,No,0,1/1/2011,14/12/2013,
312,EMPRESA DE SERVICIOS PÚBLICOS  MUNICIPALES DE LA UNIÓN NARIÑO E.I.C.E,NARINO,LA UNION,No,No,No,No,No,No,No,No,0,8/9/2009,8/9/2009,
315,EMPRESA DE SERVICIOS PUBLICOS DE SANDONA,NARINO,SANDONA,No,Si,Si,No,No,Si,No,Si,1,22/06/2007,22/06/2007,
315,EMPRESA DE SERVICIOS PUBLICOS DE SANDONA,NARINO,SANDONA,Si,Si,Si,Si,Si,No,No,No,8,18/10/2008,18/10/2008,
315,EMPRESA DE SERVICIOS PUBLICOS DE SANDONA,NARINO,SANDONA,No,No,No,No,No,No,No,No,2,13/11/2006,1/11/2013,
328,EMPRESAS MUNICIPALES DE TIBÚ E.S.P.,NORTE DE SANTANDER,TIBU,No,No,No,No,No,No,No,No,0,27/11/2006,27/11/2006,
328,EMPRESAS MUNICIPALES DE TIBÚ E.S.P.,NORTE DE SANTANDER,TIBU,Si,Si,Si,Si,Si,Si,Si,Si,18,19/04/2007,19/04/2007,
328,EMPRESAS MUNICIPALES DE TIBÚ E.S.P.,NORTE DE SANTANDER,TIBU,No,No,No,No,No,No,No,No,31,10/9/1999,14/12/2011,
338,EMPRESAS PUBLICAS MUNICIPALES DE QUINCHIA E.S.P,RISARALDA,QUINCHIA,Si,Si,Si,Si,Si,Si,Si,Si,4,16/01/2007,16/01/2007,
346,UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DE BETULIA,SANTANDER,BETULIA,Si,Si,Si,Si,Si,No,Si,Si,8,8/5/2008,8/5/2008,
354,EMPRESA DE SERVICIOS VARIOS DEL MUNICIPIO DE RIONEGRO -SANTANDER-,SANTANDER,BUCARAMANGA,Si,Si,Si,Si,Si,Si,Si,Si,6000000,2/9/2008,2/9/2008,
354,EMPRESA DE SERVICIOS VARIOS DEL MUNICIPIO DE RIONEGRO -SANTANDER-,SANTANDER,BUCARAMANGA,Si,Si,Si,Si,Si,Si,Si,Si,6000000,2/2/2009,2/2/2009,
356,ACUEDUCTO MUNICIPAL SAN VICENTE DE CHUCURI,SANTANDER,SAN VICENTE DE CHUCURI,Si,Si,Si,Si,Si,No,Si,No,20,20/05/2008,20/05/2008,
356,ACUEDUCTO MUNICIPAL SAN VICENTE DE CHUCURI,SANTANDER,SAN VICENTE DE CHUCURI,Si,Si,Si,Si,Si,No,Si,No,20,20/05/2008,20/05/2008,
382,UNIDAD DE SERVICIOS PÚBLICOS DOMICILIARIOS DEL MUNICIPIO DE GUAITARILLA,NARINO,GUAITARILLA,Si,Si,Si,Si,Si,Si,Si,Si,1,7/5/2008,7/5/2008,
429,EMPRESA DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL LIBANO E.S.P.,TOLIMA,LIBANO,Si,Si,Si,Si,No,Si,Si,Si,1,25/04/2008,25/04/2008,
453,MUNICIPIO DE RESTREPO VALLE,VALLE DEL CAUCA,RESTREPO,No,No,No,No,No,No,No,No,2.5,30/05/2008,22/05/2012,
465,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE ARAUCA E.S.P.,ARAUCA,ARAUCA,Si,Si,Si,Si,Si,Si,Si,Si,150,6/1/2005,6/1/2005,
469,EMPRESA DE SERVICIOS PUBLICOS DE TAME  CARIBABARE E.S.P.,ARAUCA,TAME,No,No,No,No,No,No,No,No,0,18/06/2008,18/06/2008,
469,EMPRESA DE SERVICIOS PUBLICOS DE TAME  CARIBABARE E.S.P.,ARAUCA,TAME,No,No,No,No,No,No,No,No,22.93,20/11/2002,27/05/2014,
474,SECRETARIA DE SERVICIOS PUBLICOS Y MEDIO AMBIENTE,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,SAN ANDRES,Si,Si,Si,Si,No,No,Si,No,0,13/08/2007,13/08/2007,
474,SECRETARIA DE SERVICIOS PUBLICOS Y MEDIO AMBIENTE,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,SAN ANDRES,Si,Si,Si,Si,No,No,Si,No,0,13/08/2007,13/08/2007,
565,MUNICIPIO DE CAMPAMENTO ANTIOQUIA,ANTIOQUIA,CAMPAMENTO,Si,Si,Si,No,Si,No,Si,Si,1,27/10/2008,27/10/2008,
565,MUNICIPIO DE CAMPAMENTO ANTIOQUIA,ANTIOQUIA,CAMPAMENTO,Si,Si,Si,No,Si,No,Si,Si,1,28/10/2008,28/10/2008,
569,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,CAQUETA,CARTAGENA DEL CHAIRA,Si,Si,No,Si,No,No,No,Si,0.03,0,7/8/2010,
571,EMPRESAS PUBLICAS DE PALERMO E.S.P,HUILA,PALERMO,Si,Si,Si,Si,Si,Si,Si,Si,30,16/11/2005,16/11/2005,
571,EMPRESAS PUBLICAS DE PALERMO E.S.P,HUILA,PALERMO,Si,Si,Si,Si,Si,Si,Si,Si,30,10/4/2007,10/4/2007,
574,MUNICIPIO DE GUAMAL -UNIDAD DE SERVICIO PUBLICO DE ASEO,META,VILLAVICENCIO,Si,Si,Si,Si,Si,Si,Si,Si,243,0,30/06/2011,
579,DIRECCION MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE AMAGA ANTIOQUIA,ANTIOQUIA,AMAGA,Si,Si,Si,Si,No,Si,Si,Si,15,12/11/2009,12/11/2009,
579,DIRECCION MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE AMAGA ANTIOQUIA,ANTIOQUIA,AMAGA,Si,Si,Si,Si,Si,Si,Si,Si,10,0,7/5/2010,
582,EMPRESAS PÚBLICAS  DE URRAO E.S.P.,ANTIOQUIA,URRAO,Si,Si,Si,Si,Si,Si,Si,Si,2,14/09/2006,14/09/2006,
582,EMPRESAS PÚBLICAS  DE URRAO E.S.P.,ANTIOQUIA,URRAO,No,No,No,No,No,No,No,No,4.47,12/9/2009,30/03/2012,
622,EMPRESA COMUNITARIA DE ACUEDUCTO,ARAUCA,SARAVENA,Si,Si,No,Si,Si,Si,No,Si,1,13/06/2007,13/06/2007,
626,EMPRESA METROPOLITANA DE ASEO S.A.  E.S.P.,CALDAS,MANIZALES,Si,Si,Si,Si,Si,Si,Si,Si,30,16/02/2004,16/02/2004,
640,COMPAÑÍA DE SERVICIOS PÚBLICOS DE SOGAMOSO S.A. E.S.P.,BOYACA,SOGAMOSO,Si,Si,Si,Si,Si,Si,No,Si,15,3/12/2007,3/12/2007,
640,COMPAÑÍA DE SERVICIOS PÚBLICOS DE SOGAMOSO S.A. E.S.P.,BOYACA,SOGAMOSO,No,No,No,No,No,No,No,No,20,3/2/2003,22/02/2013,
641,EMPRESA MUNICIPAL DE SERVICIOS PÚBLICOS DE TAURAMENA S.A. E.S.P.,CASANARE,TAURAMENA,Si,Si,Si,Si,Si,Si,Si,Si,120,19/03/2009,19/03/2009,
652,EMPRESA DE SERVICIOS PUBLICOS  DE ACUEDUCTO,CESAR,AGUACHICA,No,No,No,No,No,No,No,No,0,12/9/2006,12/9/2006,
662,OFICINA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE UBATE,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,Si,Si,Si,Si,Si,Si,Si,No,15,25/05/2008,25/05/2008,
675,SECRETARIA DE SERVICIOS PUBLICOS DEL MUNICIPIO DE PAIPA,BOYACA,PAIPA,Si,Si,Si,Si,Si,Si,Si,Si,12,20/01/2008,20/01/2008,
686,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE CABRERA,CUNDINAMARCA,CABRERA,Si,Si,Si,Si,No,Si,Si,Si,6,22/04/2008,22/04/2008,
704,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE GUARNE AQUATERRA E.S.P,ANTIOQUIA,GUARNE,Si,Si,Si,Si,Si,Si,Si,Si,15,27/10/2005,27/10/2005,
706,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SAN JOSE DE LA MONTAÑA,ANTIOQUIA,SAN JOSE DE LA MONTANA,Si,Si,Si,Si,Si,Si,Si,Si,1,7/5/2007,7/5/2007,
706,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SAN JOSE DE LA MONTAÑA,ANTIOQUIA,SAN JOSE DE LA MONTANA,Si,Si,Si,Si,No,No,Si,Si,1,7/5/2007,7/5/2007,
706,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SAN JOSE DE LA MONTAÑA,ANTIOQUIA,SAN JOSE DE LA MONTANA,Si,Si,Si,Si,Si,Si,Si,Si,4,28/04/2008,28/04/2008,
706,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SAN JOSE DE LA MONTAÑA,ANTIOQUIA,SAN JOSE DE LA MONTANA,No,No,No,No,No,No,No,No,2,26/09/2006,17/05/2012,
712,EMPRESA DE SERVICIOS PÚBLICOS DE AGUA POTABLE,HUILA,GUADALUPE,Si,Si,Si,Si,Si,Si,Si,Si,40,1/9/2008,1/9/2008,
714,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE TUQUERRES E.S.P.,NARINO,TUQUERRES,Si,Si,Si,Si,Si,Si,Si,Si,8,18/06/2008,18/06/2008,
714,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE TUQUERRES E.S.P.,NARINO,TUQUERRES,No,No,No,No,No,No,No,No,5,7/3/2007,20/03/2013,
722,ACUASAN E.I.C.E  E.S.P,SANTANDER,SAN GIL,Si,Si,Si,Si,No,Si,No,Si,6,21/09/2006,21/09/2006,
724,UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS ACUEDUCTO ALCANTARILLADO Y ASEO,SANTANDER,BARICHARA,Si,Si,Si,Si,No,No,No,No,0,8/5/2009,8/5/2009,
724,UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS ACUEDUCTO ALCANTARILLADO Y ASEO,SANTANDER,BARICHARA,Si,Si,Si,Si,No,No,No,No,0,8/5/2009,8/5/2009,
724,UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS ACUEDUCTO ALCANTARILLADO Y ASEO,SANTANDER,BARICHARA,Si,Si,No,No,No,No,No,No,0,8/5/2009,8/5/2009,
726,UNIDAD MUNICIPAL DE SERVICIOS PUBLCIOS DOMICILIARIOS DE ANGOSTURA-ANTIOQUIA,ANTIOQUIA,ANGOSTURA,Si,Si,Si,No,No,No,Si,Si,2,16/04/2009,16/04/2009,
734,EMPRESA DE ACUEDUCTO ALCANTARILLADO Y ASEO DE PUERTO ASIS E.S.P.,PUTUMAYO,PUERTO ASIS,Si,Si,Si,Si,No,Si,Si,Si,1,4/11/2008,4/11/2008,
739,EMPRESA DE SERVICIOS PUBLICOS DE PAMPLONA S.A. E.S.P.,NORTE DE SANTANDER,PAMPLONA,No,No,No,No,No,No,No,No,0,21/09/2006,21/09/2006,
740,EMPRESA DE SERVICIOS PUBLICOS VARIOS DE PUPIALES,NARINO,PUPIALES,Si,Si,Si,Si,Si,Si,Si,Si,6,20/02/2009,20/02/2009,
764,OFICINA DE SERVICIOS PUBLICOS DOMICILIARIOS DE RIOBLANCO TOLIMA,TOLIMA,RIOBLANCO,Si,Si,Si,Si,No,Si,Si,Si,2,10/6/2008,10/6/2008,
770,EMPRESA DE SERVICIOS PUBLICOS DEL MUNICIPIO DE PACHO CUNDINAMARCA S.A. E.S.P.M.P ESP,CUNDINAMARCA,PACHO,No,No,No,No,No,No,No,No,0,17/10/2006,17/10/2006,
771,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SIBATE E.S.P.,CUNDINAMARCA,SIBATE,Si,Si,Si,Si,No,Si,Si,Si,15,11/7/2006,11/7/2006,
771,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SIBATE E.S.P.,CUNDINAMARCA,SIBATE,Si,Si,Si,Si,No,Si,Si,Si,15,11/7/2006,11/7/2006,
790,DIRECCION DE SERVICIOS PUBLICOS DEL MUNICIPIO DE PIEDRAS,TOLIMA,PIEDRAS,Si,Si,Si,Si,No,No,Si,Si,5,30/06/2008,30/06/2008,
793,EMPRESA DE SERVICIOS PUBLICOS  DE FRONTINO E.S.P. FRONTINO,ANTIOQUIA,FRONTINO,Si,Si,Si,No,No,No,Si,Si,5,5/1/2009,5/1/2009,
793,EMPRESA DE SERVICIOS PUBLICOS  DE FRONTINO E.S.P. FRONTINO,ANTIOQUIA,FRONTINO,No,No,No,No,No,No,No,No,1,1/1/2010,17/12/2013,
794,AGUAS Y ASEO DE EL PEÑOL E.S.P.,ANTIOQUIA,PENOL,Si,Si,Si,Si,Si,No,Si,Si,4,11/7/2007,11/7/2007,
806,BIOAGRICOLA DEL LLANO S.A  EMPRESA DE SERVICIOS PUBLICOS,META,VILLAVICENCIO,Si,Si,Si,Si,Si,Si,Si,Si,1,7/5/2007,7/5/2007,
806,BIOAGRICOLA DEL LLANO S.A  EMPRESA DE SERVICIOS PUBLICOS,META,VILLAVICENCIO,Si,Si,Si,Si,Si,Si,Si,No,1,15/03/2008,15/03/2008,
806,BIOAGRICOLA DEL LLANO S.A  EMPRESA DE SERVICIOS PUBLICOS,META,VILLAVICENCIO,No,No,No,No,No,No,No,No,1.2,1/11/2002,1/4/2017,
824,UNIDAD ADMINISTRADORA DE LOS SERVICOS PUBLICOS DE SURATA,SANTANDER,SURATA,Si,Si,Si,Si,No,Si,Si,Si,6,16/05/2008,16/05/2008,
825,UNIDAD DE SERVICIOS PUBLICOS DOMICILIOS DE ACUERDO,SANTANDER,CHARALA,Si,Si,Si,Si,Si,Si,Si,Si,17,30/10/2007,30/10/2007,
825,UNIDAD DE SERVICIOS PUBLICOS DOMICILIOS DE ACUERDO,SANTANDER,CHARALA,Si,Si,Si,Si,Si,Si,Si,Si,17,14/05/2008,14/05/2008,
835,MUNICIPIO DE ARGELIA CAUCA,CAUCA,ARGELIA,Si,Si,Si,Si,No,No,Si,Si,4,28/06/2008,28/06/2008,
838,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS MUNICIPIO DE ALEJANDRIA,ANTIOQUIA,ALEJANDRIA,Si,Si,Si,Si,Si,Si,Si,Si,2,30/06/2008,30/06/2008,
838,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS MUNICIPIO DE ALEJANDRIA,ANTIOQUIA,ALEJANDRIA,Si,Si,Si,Si,No,No,Si,Si,1,30/06/2008,30/06/2008,
856,GRUPO DE ASEO MUNICIPAL DE POPAYAN,CAUCA,POPAYAN,No,No,No,No,No,No,No,No,0,15/09/2006,15/09/2006,
856,GRUPO DE ASEO MUNICIPAL DE POPAYAN,CAUCA,POPAYAN,No,No,No,No,No,No,No,No,0,15/09/2006,15/09/2006,
861,UNIDAD ADMINISTRADORA DE LOS SERVICIOS PUBLICOS DE ACUEDUCTO,SANTANDER,CARCASI,Si,Si,Si,Si,Si,Si,Si,Si,0.2,0,22/08/2013,
861,UNIDAD ADMINISTRADORA DE LOS SERVICIOS PUBLICOS DE ACUEDUCTO,SANTANDER,CARCASI,No,No,No,No,No,No,No,No,0.05,2/2/2009,31/05/2014,
862,MUNICIPIO DE NOBSA,BOYACA,NOBSA,Si,Si,Si,Si,Si,Si,No,Si,6,13/04/2009,13/04/2009,
866,PAZ DE ARIPORO S.A.  E.S.P.,CASANARE,PAZ DE ARIPORO,Si,Si,Si,Si,Si,No,Si,No,25,18/06/2008,18/06/2008,
905,EMPRESA OFICIAL DE ACUEDUCTO,SUCRE,SAMPUES,No,No,No,No,No,No,No,No,0,26/06/2006,26/06/2006,
928,DIRECCIÓN DE SERVICIOS PÚBLICOS DOMICILIARIOS DEL MUNICIPIO DE SAN RAFAEL ANTIOQUIA,ANTIOQUIA,SAN RAFAEL,Si,Si,Si,Si,Si,Si,Si,Si,2,31/07/2008,31/07/2008,
982,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SANTA MARIA BOYACA,BOYACA,SANTA MARIA,Si,Si,Si,Si,Si,Si,Si,Si,4,7/5/2008,7/5/2008,
982,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SANTA MARIA BOYACA,BOYACA,SANTA MARIA,Si,Si,Si,Si,Si,Si,Si,Si,4,7/5/2008,7/5/2008,
1001,EMPRESAS PUBLICAS MUNICIPALES DE MALAGA  E.S.P.,SANTANDER,MALAGA,Si,Si,Si,Si,Si,No,Si,Si,13,30/11/2006,30/11/2006,
1004,MUNICIPIO DE ANOLAIMA,CUNDINAMARCA,ANOLAIMA,No,Si,Si,Si,Si,Si,Si,Si,7,30/06/2008,30/06/2008,
1004,MUNICIPIO DE ANOLAIMA,CUNDINAMARCA,ANOLAIMA,No,Si,Si,Si,Si,Si,Si,Si,5,30/12/2008,30/12/2008,
1007,EMPRESA DE ACUEDUCTO,CORDOBA,LORICA,Si,Si,Si,Si,No,Si,No,Si,30,27/10/2006,27/10/2006,
1009,DIRECCIÓN DE SERVICIOS PÚBLICOS MUNICIPIO DE GUAYABETAL CUNDINAMARCA,CUNDINAMARCA,GUAYABETAL,Si,Si,Si,No,No,Si,Si,Si,3,22/04/2008,22/04/2008,
1009,DIRECCIÓN DE SERVICIOS PÚBLICOS MUNICIPIO DE GUAYABETAL CUNDINAMARCA,CUNDINAMARCA,GUAYABETAL,No,No,No,No,No,No,No,No,100,30/08/2001,12/5/2012,
1012,UNIDAD DE SERVICIOS PUBLICOS MUNICIPIO EL CARMEN,SANTANDER,EL CARMEN DE CHUCURI,Si,Si,Si,Si,No,No,Si,Si,20,20/05/2008,20/05/2008,
1012,UNIDAD DE SERVICIOS PUBLICOS MUNICIPIO EL CARMEN,SANTANDER,EL CARMEN DE CHUCURI,Si,Si,Si,Si,No,No,Si,Si,20,20/05/2008,20/05/2008,
1017,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE VILLANUEVA CASANARE,CASANARE,VILLANUEVA,No,Si,Si,Si,Si,Si,No,No,1,9/4/2007,9/4/2007,
1017,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE VILLANUEVA CASANARE,CASANARE,VILLANUEVA,No,Si,Si,Si,Si,Si,No,No,2,9/4/2007,9/4/2007,
1017,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE VILLANUEVA CASANARE,CASANARE,VILLANUEVA,Si,Si,Si,Si,Si,Si,Si,No,20,9/4/2007,9/4/2007,
1017,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE VILLANUEVA CASANARE,CASANARE,VILLANUEVA,Si,Si,Si,Si,Si,Si,Si,No,30,24/01/2008,24/01/2008,
1034,JUNTA MUNICIPAL DE SERVICIOS PUBLICOS DEL MUNICIPIO DE PAUNA,BOYACA,PAUNA,Si,Si,Si,Si,Si,No,Si,Si,2,28/04/2008,28/04/2008,
1034,JUNTA MUNICIPAL DE SERVICIOS PUBLICOS DEL MUNICIPIO DE PAUNA,BOYACA,PAUNA,No,No,No,No,No,No,No,No,1,1/6/1997,7/5/2012,
1055,AGUAS MANANTIALES DE PACORA  S.A.  E.S.P.,CALDAS,PACORA,Si,Si,Si,Si,No,Si,Si,No,2,4/11/2008,4/11/2008,
1055,AGUAS MANANTIALES DE PACORA  S.A.  E.S.P.,CALDAS,PACORA,Si,Si,Si,Si,No,Si,Si,Si,2,5/11/2008,5/11/2008,
1104,MUNICIPIO DE TURMEQUE,BOYACA,TURMEQUE,No,Si,No,Si,No,No,Si,No,8,30/06/2008,30/06/2008,
1138,ALCALDIA DE MARIALABAJA,BOLIVAR,MARIA LA BAJA,No,No,No,No,No,No,No,No,0,0,14/05/2012,
1149,EMPRESA DE SERVICIOS  PUBLICOS DE GUATAPE S.A.S E.S.P,ANTIOQUIA,GUATAPE,Si,Si,Si,No,No,No,Si,Si,1,0,23/08/2010,
1149,EMPRESA DE SERVICIOS  PUBLICOS DE GUATAPE S.A.S E.S.P,ANTIOQUIA,GUATAPE,Si,Si,Si,Si,Si,Si,Si,Si,1,0,23/08/2010,
